column1;column2;column3;column4;column5;column6;column7;column8;column9;column10;column11;column12;column13;column14;column15;column16;column17;column18;column19;column20;column21;column22;column23;column24;column25;column26;column27
1;lorem;lorem;lorem;0;0;0;0;40;15899237;30;0;0;31;29;4;52;50;29;1;2;1;0;0;0;23;2
2;lorem;lorem;lorem;0;0;0;0;45;5236438;29;0;0;13;13;26;158;157;8;1;104;0;0;0;0;32;32
3;lorem;lorem;lorem;0;0;0;0;38;24524631;29;0;0;30;28;0;164;160;74;4;11;0;0;0;0;61;31
4;lorem;lorem;lorem;0;0;0;0;39;20679425;51;0;0;45;42;39;341;336;163;3;54;0;0;0;0;61;20
5;lorem;lorem;lorem;0;0;0;0;44;6304822;66;0;1;64;59;13;572;569;326;3;66;0;0;0;1;576;211
6;lorem;lorem;lorem;0;0;0;0;45;5563057;133;0;0;119;109;5;588;580;64;7;59;1;0;0;0;34;8
7;lorem;lorem;lorem;0;0;0;0;39;17842532;27;0;0;32;28;12;966;950;828;2;799;14;0;0;0;59;12
8;lorem;lorem;lorem;0;0;0;0;43;9375608;113;0;0;105;92;5;1074;1060;606;13;358;1;0;0;0;295;217
9;lorem;lorem;lorem;0;0;0;0;46;3688943;357;0;1;286;218;26;3011;3005;426;1;120;5;0;0;2;833;455
10;lorem;lorem;lorem;0;0;0;0;45;4695171;108;0;1;103;91;11;5203;5156;4479;12;2368;0;35;0;1;198;149
11;lorem;lorem;lorem;0;0;0;0;51;915643;289;2;2;277;265;13;5542;5449;1317;72;79;21;0;163;257;91;74
12;lorem;lorem;lorem;0;0;0;0;42;9823945;172;0;1;109;104;25;7931;7931;419;0;117;0;0;0;2;396;291
13;lorem;lorem;lorem;0;0;0;0;49;1424908;506;0;0;509;428;28;38705;38650;2857;20;1474;35;0;0;0;1435;5610
14;lorem;lorem;lorem;0;0;0;0;47;2848033;143;0;0;118;109;32;106996;106968;652;20;7293;7;0;0;0;991;1305
15;lorem;lorem;lorem;0;0;0;0;58;100918;1534;0;2;1150;824;234;715997;715522;567729;436;61134;38;1;0;3;4586;12029
16;lorem;lorem;lorem;0;0;0;0;49;1366491;3112;0;14;1980;1488;5415;1610933;1610251;32381;8;459;674;0;0;3339;263;189
